year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
78,244.9,55.04432557292148,174,336,7.615449310235194,0.26665779470141565,7.277310924369748,7.962546816479401
79,248.1,57.80897661936058,173,346,7.573138815167238,0.1276225270653661,7.337254901960784,7.756363636363637
80,250.1,61.72600748468996,167,350,7.624087074149682,0.10411930168189748,7.448669201520913,7.777142857142858
81,251.7,61.478180411156174,172,353,7.704596309353721,0.25512422538680435,7.2773722627737225,7.978835978835979
82,252.9,60.152491404947,176,352,7.700580611834449,0.21353938421933805,7.389090909090909,8.062314540059347
83,251.5,61.13237003966611,178,349,7.7423680078557995,0.2889652403807216,7.299242424242424,8.280701754385966
84,248.0,61.68017869984201,171,341,7.791235908108474,0.2697558105475813,7.387453874538745,8.258064516129032
85,249.8,58.2614795555348,181,348,7.708161813316198,0.24988865333969626,7.184834123222749,7.959558823529412
86,255.1,60.51712338026505,176,356,7.736795616814109,0.21651513979467482,7.409090909090909,8.072202166064981
87,254.9,62.85158885996616,166,346,7.703076727507478,0.27087154749032316,7.391566265060241,8.32567049808429
88,258.2,65.17804674718151,172,357,7.691270125284563,0.3551897353335091,7.1395348837209305,8.367588932806324
89,260.7,68.87839525811656,176,365,7.647539309401887,0.45159957254541283,6.719387755102041,8.338461538461539
90,262.2,70.49003081602706,177,368,7.680369976450632,0.43734396772340656,6.737704918032787,8.247104247104247
91,266.4,69.22780430498203,184,374,7.684898368227368,0.37710608811759155,7.054054054054054,8.199233716475096
92,269.7,67.28389273980974,189,374,7.633346617815631,0.41310197012669286,7.02,8.247148288973383
93,266.7,66.28063233118874,185,377,7.6658195223836945,0.33642243872796435,7.269430051813472,8.095419847328245
94,262.2,65.41287674796489,183,376,7.743506553451924,0.3186474968272254,7.3,8.416
95,262.2,65.85809660845725,182,378,7.760936321342781,0.2873288897009282,7.25668449197861,8.365546218487395
96,262.9,63.71891398948981,181,366,7.844470388247453,0.3640646963731033,7.108247422680412,8.54468085106383
97,259.4,64.53285123786868,174,363,7.773784334206423,0.3513239989258999,7.138461538461539,8.376681614349776
98,260.7,69.15690694195177,168,369,7.698130977791718,0.3509088353504653,7.331858407079646,8.390134529147982
99,260.8,70.63961746467456,168,371,7.64685991508514,0.36560061833932156,7.109289617486339,8.303571428571429
100,259.1,69.74628624123613,161,368,7.671229153030171,0.44670008453313353,6.941798941798941,8.340909090909092
101,258.8,71.21766322728904,161,366,7.723993127805237,0.4951840974798745,7.153846153846154,8.614906832298137
102,261.7,77.32909471142727,158,380,7.648916666627345,0.41514211840998017,7.237837837837838,8.444444444444445
103,258.2,70.55620297165784,149,369,7.61741606529889,0.35405565066910955,7.245341614906832,8.154362416107382
104,254.2,68.07316325510043,141,359,7.611805126620529,0.3038202103693349,7.0201005025125625,8.035460992907801
105,256.0,69.1311153613994,142,370,7.5504019000001765,0.34334876490041694,6.915492957746479,7.900900900900901
106,256.6,69.88434890747872,144,371,7.529660378982338,0.38870399958205276,6.83419689119171,8.185185185185185
107,259.1,70.99209658671715,141,376,7.542966438900012,0.3221715317363681,6.958974358974359,8.024096385542169
108,258.5,70.31239814807438,139,376,7.557472812485983,0.366892486996137,6.955445544554456,8.095238095238095
109,258.2,74.70802426037572,142,380,7.460611170693203,0.3030100473208977,7.097435897435897,8.023255813953488
110,256.4,77.86912096588736,137,381,7.531957934864318,0.2843560046409348,7.0607476635514015,7.966037735849056
111,256.6,80.0211083263521,143,386,7.646598379631487,0.27588167132435876,7.298642533936651,8.02247191011236
112,256.6,81.8429390153278,142,383,7.752381929319131,0.24754130480564474,7.445578231292517,8.225352112676056
113,255.5,78.57233044215445,143,378,7.7424634476203,0.2644834276414652,7.304878048780488,8.142857142857142
114,255.8,77.288492747052,145,373,7.740496196461988,0.17498259244467165,7.484848484848484,7.995145631067961
115,255.7,78.61587343250442,146,376,7.688193669815426,0.31701896130122514,7.328502415458937,8.497512437810945
116,256.7,76.3501437093896,150,373,7.651587100551625,0.31212305011597885,7.18,8.25
117,254.3,76.13591647690187,150,368,7.5903472664464235,0.35844226946298663,7.073333333333333,8.155440414507773
