year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
0,20.0,0.0,20,20,0.0,0.0,0.0,0.0
1,20.0,0.0,20,20,1.0,0.0,1.0,1.0
2,20.0,0.0,20,20,2.0,0.0,2.0,2.0
3,20.0,0.0,20,20,3.0,0.0,3.0,3.0
4,20.0,0.0,20,20,4.0,0.0,4.0,4.0
5,20.0,0.0,20,20,5.0,0.0,5.0,5.0
6,19.9,0.3162277660168379,19,20,6.0,0.0,6.0,6.0
7,19.8,0.42163702135578385,19,20,7.0,0.0,7.0,7.0
8,19.7,0.48304589153964783,19,20,8.0,0.0,8.0,8.0
9,25.7,4.083843505544474,20,34,7.044236678922101,1.0598660118757148,5.294117647058823,9.0
10,29.7,4.191260749066642,23,38,6.9318209448623875,0.7823249083744411,5.631578947368421,8.434782608695652
11,32.9,5.384133067531753,23,44,7.145582650169695,1.0170578193721056,5.7272727272727275,9.434782608695652
12,39.3,6.634087059355726,33,56,6.801403715684468,0.6992250322117479,5.285714285714286,7.764705882352941
13,43.9,6.822348894951389,38,62,6.901346990336004,0.5163135280322017,5.67741935483871,7.45
14,48.8,8.0801540139337,40,66,7.146353705463461,0.7464667654020798,6.0,8.195121951219512
15,52.3,8.65447860936752,40,65,7.483389586603873,0.8728903309240421,6.076923076923077,9.05
16,55.7,8.138386408455506,41,69,7.812494835805855,0.7749607090834711,6.666666666666667,9.414634146341463
17,60.0,9.43986817233753,47,81,8.003579603763473,0.7132698717899214,6.530864197530864,8.936170212765957
18,63.6,10.308572484426088,46,86,8.347926551162752,0.8529652041099626,7.0,9.978260869565217
19,68.2,9.784341231443912,59,92,8.40952509469965,0.7750728119775175,7.065217391304348,9.457142857142857
20,73.1,12.836146877730352,59,106,8.58603603897897,0.800997432978048,7.0,9.891891891891891
21,77.5,13.360389215887386,63,109,8.675182844226246,0.7767816822749956,7.394495412844036,10.027397260273972
22,81.6,13.898041428760944,67,116,8.636385552608669,0.7322745709579712,7.474137931034483,9.632911392405063
23,86.1,13.16940899711651,68,117,8.495710727130092,0.642912475455555,7.666666666666667,9.512195121951219
24,92.0,14.862331206405301,69,124,8.462037454681367,0.9456763857896083,7.2631578947368425,9.938271604938272
25,96.7,18.529555969975224,68,136,8.652887954266902,1.1025674286385765,7.25531914893617,10.4375
26,100.0,19.10788086395535,72,137,8.748944362580513,1.247992864887718,7.212765957446808,10.925925925925926
27,107.1,20.744209366042902,71,148,8.583532582608852,0.9622451718376493,7.39,10.43661971830986
28,112.5,21.046245376419154,81,158,8.657116158713865,0.7690189059006433,7.644230769230769,10.024691358024691
29,120.2,25.706894881421295,82,176,8.642371892268342,0.7527671108806192,7.785714285714286,10.195121951219512
30,128.8,26.719946773067413,95,187,8.302624841066484,0.6593839769951944,7.5369127516778525,9.533980582524272
31,135.9,29.51628552360732,91,195,8.434194496877174,0.9084322827319533,7.528301886792453,10.095238095238095
32,134.7,31.591313855411446,91,190,7.335411670422856,0.6886858150838558,6.102857142857143,8.568627450980392
33,140.0,32.30067078766837,90,187,7.510881191157114,0.6333454541163077,6.407608695652174,8.655555555555555
34,144.6,31.52847037907872,98,194,7.533429485897782,0.6315503244472872,6.71505376344086,8.508064516129032
35,150.4,33.91885742310446,103,208,7.592531921418453,0.6775906566600277,6.970802919708029,9.198412698412698
36,154.6,35.31823576819457,103,211,7.578688947382842,0.5718865858881816,6.989583333333333,9.007692307692308
37,159.9,36.43090873298539,104,221,7.640201191892143,0.5832189431433363,6.851282051282051,9.057971014492754
38,165.4,36.49413955996527,105,227,7.499849930374275,0.5808918467281712,6.726256983240224,8.93918918918919
39,168.7,35.88577557875668,108,223,7.5176193418423765,0.5730563446822735,6.966480446927374,9.04635761589404
40,173.6,36.080773581261006,112,233,7.461585815390838,0.3972747039276351,6.927631578947368,8.4
41,182.2,38.043250240862555,121,246,7.4247553537246205,0.3575461501361351,6.926553672316384,8.085714285714285
42,185.3,41.78795679778245,121,252,7.4839797043204355,0.27483446668856426,7.004016064257028,7.861111111111111
43,189.1,40.203510073403066,125,253,7.405070009478704,0.3427968739668789,6.819148936170213,7.8982035928143715
44,191.9,39.39387995333511,133,258,7.422565220399724,0.3012762810517063,6.920212765957447,7.785714285714286
45,193.5,35.80890640298553,142,253,7.4254973821689205,0.39652038549731516,6.816901408450704,8.08235294117647
46,200.1,37.352524829134516,141,265,7.342043204050116,0.3275490318103729,6.929906542056075,7.824175824175824
47,204.0,38.79862540520389,140,270,7.335798529686189,0.3738358885816499,6.684782608695652,7.7936507936507935
48,208.2,41.036027531372426,134,268,7.408179265381418,0.42884731702232914,6.77319587628866,7.963541666666667
49,214.5,46.50985558638799,130,285,7.429472173141049,0.42319297805214867,6.813008130081301,8.178947368421053
50,218.7,46.00978156870558,137,284,7.320071817721218,0.5471298078772097,6.424242424242424,8.284210526315789
51,222.7,51.14478359411534,130,298,7.299514252865485,0.3379573782499952,6.736641221374046,7.90625
52,227.0,56.85654462475421,122,313,7.332298590608467,0.3704374525560311,6.911504424778761,7.958974358974359
53,226.9,56.26020895011955,120,313,7.350548801576285,0.3437399118162261,6.823008849557522,8.05
54,231.1,53.765850376113896,126,314,7.231411372087422,0.31949806733174335,6.553191489361702,7.5396825396825395
55,231.5,51.0582456068013,125,307,7.286530827618215,0.38343157713609516,6.346846846846847,7.588235294117647
56,235.5,53.31926897890147,125,316,7.279634355062283,0.28726655253725736,6.6255707762557075,7.541125541125541
57,240.5,52.48121356997928,132,317,7.289724610548674,0.30472636531502656,6.75,7.788321167883212
58,244.3,53.78981729328,136,323,7.243068288672822,0.3549440490907925,6.389705882352941,7.723247232472325
59,252.3,59.56331831663586,135,341,7.072159697177493,0.3353337016751633,6.42962962962963,7.533557046979865
60,254.7,63.64668098180768,133,351,7.041709954764647,0.41737729490341646,6.172932330827067,7.578512396694215
61,256.5,66.97802292958158,133,359,7.148670843657915,0.42848344973572067,6.315789473684211,7.855704697986577
62,258.3,68.21705554087384,119,355,7.107179948368243,0.30502311552026684,6.394957983193278,7.6066666666666665
63,261.4,69.25989700637255,117,357,7.093714188297201,0.21265888705815095,6.73314606741573,7.3577981651376145
64,267.5,69.00281797788325,126,364,6.980493935746621,0.1875050962215782,6.700549450549451,7.332236842105263
65,270.6,68.88508950096207,127,365,7.08542190842523,0.2209283810855692,6.664383561643835,7.421259842519685
66,270.7,69.21793280806804,123,361,7.216101091226219,0.23198693564954484,6.7855153203342615,7.59349593495935
