year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
67,118.9,34.8821826534216,70,174,7.788844854729319,0.3312696561024809,7.085714285714285,8.237762237762238
68,119.8,36.653937184306834,70,175,7.846370027318689,0.4161251623671999,7.076923076923077,8.407142857142857
69,119.6,37.47651116217848,68,181,7.830144845478351,0.4425591665948212,7.0476190476190474,8.446153846153846
70,121.1,38.77413227054002,65,182,7.760758439942423,0.3683427353596251,7.276923076923077,8.380597014925373
71,121.4,39.1924028919438,64,184,7.7554018878432744,0.2497850669379098,7.427272727272728,8.192307692307692
72,121.6,40.263576040331486,62,193,7.7258810553687685,0.2524091044417267,7.343434343434343,8.162162162162161
73,120.9,41.08649413128357,65,199,7.732310687085774,0.30207929292697483,7.31,8.266666666666667
74,121.1,41.81028581581331,59,191,7.733566390769776,0.3209122363600586,7.34,8.35135135135135
75,120.9,40.081722074337634,61,186,7.805130395469331,0.33786585388058865,7.262135922330097,8.405405405405405
76,120.6,41.567080992321586,54,195,7.7558079627560135,0.2627225523129205,7.433628318584071,8.177215189873417
77,120.2,41.125282842661264,54,194,7.566687694500622,0.3942733385445718,7.141666666666667,8.366666666666667
78,120.9,40.63783130696487,52,190,7.578434369867141,0.37149653632097845,7.084745762711864,8.285714285714286
79,121.9,40.67062822234247,54,186,7.455709662243608,0.4615073407415458,6.669491525423729,8.20863309352518
80,121.9,41.67719866892314,54,189,7.527035369717739,0.3991296868269496,6.769230769230769,8.301470588235293
81,123.6,41.123661747898325,56,189,7.454665533171239,0.3563379957154024,7.05050505050505,8.352517985611511
82,121.0,39.78553617696873,54,188,7.523241396191717,0.4409133056992672,7.019417475728155,8.622222222222222
83,120.2,40.21829323965788,51,195,7.512403372303906,0.25519585053397337,7.177777777777778,7.873134328358209
84,121.9,41.63718957321153,48,193,7.415358458893708,0.34606974757879727,6.906832298136646,8.142857142857142
85,121.3,43.73671226784199,45,196,7.368910418123271,0.3584185499412184,6.804878048780488,7.825757575757576
86,120.9,46.44339445915736,47,208,7.4394508701050075,0.40705250402117715,6.754491017964072,7.985074626865671
87,120.2,46.57085402313817,41,207,7.3894362338026855,0.41136970849459936,6.830917874396135,7.969465648854962
88,117.6,45.36567473811499,42,200,7.411822301880681,0.4221879614939299,6.83,8.046153846153846
89,117.7,47.51151907110995,43,201,7.3393059413734605,0.5260422870719899,6.465116279069767,8.32258064516129
90,119.2,49.11618877722497,42,200,7.425827448452746,0.4869238112891493,6.619047619047619,8.34920634920635
91,120.5,48.4888303289187,51,200,7.129766177260571,0.8165569068638446,5.196078431372549,8.067796610169491
92,118.0,46.55224066692291,50,197,7.085397018310298,0.6642791304002605,5.72,8.3125
93,117.3,44.97171950854843,49,193,7.096903094362974,0.6464748050804544,5.877551020408164,8.219298245614034
94,116.0,45.382326466980025,49,189,7.104755575794236,0.4279956381027795,6.472527472527473,7.646551724137931
95,114.9,45.20435082304947,48,187,7.210180817682044,0.4168650521998619,6.416666666666667,7.745098039215686
96,113.7,44.28205053969384,51,189,7.323750332324889,0.35785871916899625,6.509803921568627,7.8
97,113.3,42.22440052860431,51,181,7.389849232119633,0.3491521867474511,6.793478260869565,7.888888888888889
98,111.3,39.13807467018388,52,170,7.560044543386363,0.3164273899704719,7.030927835051546,7.989795918367347
99,109.8,37.785358716483465,51,161,7.419644938563076,0.3493949656709377,6.957894736842105,8.254901960784315
100,108.4,39.69662734064725,49,162,7.369663852319872,0.4550493925427696,6.4035087719298245,8.061224489795919
101,107.3,40.63947178134414,50,164,7.380329540710304,0.482792340608971,6.518518518518518,8.1
102,105.9,39.660923954049395,50,161,7.384281568572382,0.594396236782034,6.25,8.18
103,105.9,38.92285817985222,47,156,7.378363252404559,0.6884053411494075,6.368421052631579,8.638297872340425
104,104.4,37.43201244330253,48,154,7.3994769075005165,0.6708102600835276,6.465909090909091,8.6875
105,102.4,36.44844151522653,50,149,7.455740876767701,0.6998017274409593,6.421686746987952,9.04
106,100.6,36.64605481267163,50,146,7.323863981648941,0.6804021175520027,6.455696202531645,8.74
107,100.1,37.8636442455762,50,147,7.445009546926684,0.6993534660783198,6.464788732394366,8.823529411764707
108,99.2,40.01333111185154,49,151,7.4426207312553085,0.5590652065479218,6.776119402985074,8.73469387755102
109,96.2,40.9709924485876,45,145,7.518489471979618,0.7628260062241005,6.87218045112782,9.48936170212766
110,94.9,40.41575600348623,45,145,7.438769400398594,0.7477052629175046,6.893939393939394,9.46808510638298
111,95.5,40.25819447295447,46,151,7.46345446439104,0.6267497652368684,6.732824427480916,8.78
112,94.5,39.07329295340005,43,151,7.420246418273917,0.5659477921640342,6.3023255813953485,8.176470588235293
