year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
126,309.6,129.1486654122983,74,468,7.237019016977082,0.2307555221011261,6.903381642512077,7.561965811965812
127,308.7,128.29397664911804,73,465,7.174123550127159,0.22175887638626857,6.787081339712919,7.476038338658147
128,308.4,126.52553541128016,68,463,7.088637067110213,0.19946698615323513,6.671497584541063,7.396166134185304
129,312.4,128.61847111169962,63,472,7.05755337172684,0.21050961701806806,6.663484486873508,7.319066147859922
130,310.8,124.04551136131,64,458,7.05911573401318,0.3280402204429313,6.453125,7.492063492063492
131,309.2,122.9912372669063,65,453,7.140756037356009,0.25293197412696644,6.562841530054645,7.437086092715232
132,305.2,121.20304359948136,69,436,7.114512325160364,0.36056669214800563,6.304347826086956,7.536796536796537
133,300.6,119.47682248499544,70,424,7.109467126823324,0.31591185010897066,6.579881656804734,7.62280701754386
134,296.9,117.2390245988463,71,416,7.116272241300139,0.3777966610760387,6.197183098591549,7.578059071729958
135,297.2,117.70754719501495,72,422,7.192851213273096,0.4340100552967614,6.180555555555555,7.7100840336134455
136,294.4,119.68217169746805,70,432,7.146004281646247,0.40164731981010005,6.3428571428571425,7.701680672268908
137,294.7,119.00051353764076,69,431,7.053582059641839,0.43726513840684195,6.086956521739131,7.653846153846154
138,291.2,119.61958219474118,68,440,7.010962376124047,0.3838810516046467,6.235294117647059,7.497854077253219
139,290.5,118.62569517417192,67,422,7.102428583443737,0.3341256721685446,6.462686567164179,7.591928251121076
140,290.8,117.01168032864639,73,428,7.093943585079543,0.43105439745484997,6.013698630136986,7.565022421524664
141,286.0,114.28327378346609,77,424,7.108291252614409,0.4944141749926656,5.883116883116883,7.691244239631336
142,284.4,112.44178740822095,85,418,7.077352322818973,0.5805831743349217,5.564705882352941,7.780821917808219
143,282.8,112.65364816305082,81,419,7.176537677062191,0.5534537735349309,5.8765432098765435,8.091346153846153
144,280.4,112.76346926199105,81,423,7.061433201425065,0.4640456879194766,5.950617283950617,7.62200956937799
145,280.8,113.23701789707384,82,420,6.919339691531566,0.36539856736151943,6.097560975609756,7.4396135265700485
146,278.6,114.1433796201563,81,413,6.912976816494195,0.35703720029976976,6.234567901234568,7.376021798365122
147,276.8,115.22519014713946,77,431,6.9625796832690785,0.383071295690652,6.457300275482094,7.409972299168975
148,278.5,123.07382608282994,70,442,7.045517443456878,0.38087547077802064,6.470149253731344,7.542056074766355
149,279.1,125.77356196311246,67,450,7.0267268118408595,0.2769097455045797,6.731800766283525,7.490566037735849
150,275.8,126.11881523212767,62,454,6.923583174858567,0.30598658179598803,6.390710382513661,7.476851851851852
151,275.0,127.44846453022141,60,449,6.93727517555553,0.35686170219027274,6.233595800524935,7.3545454545454545
152,274.6,125.7857084268497,63,445,6.8917355686141395,0.31925096379296763,6.30749354005168,7.178861788617886
153,272.9,122.25333442396482,63,435,6.923340604307798,0.23097995358462464,6.483957219251337,7.318181818181818
154,272.2,125.24092337925687,58,447,6.962433598947139,0.2538616063221511,6.413793103448276,7.334293948126801
155,273.4,127.35619341045019,58,459,7.067362973453159,0.21840148078749183,6.827586206896552,7.485714285714286
156,270.5,130.4030078044385,59,470,7.125829108102186,0.24447891691127793,6.865329512893982,7.7032967032967035
157,267.7,130.2237817502369,59,470,7.266997928891025,0.21811614529529164,7.026162790697675,7.795454545454546
158,263.0,127.02930545525487,53,460,7.176668700846989,0.20408476765501393,6.830188679245283,7.634349030470914
159,262.5,129.30003866975446,51,466,7.258294963260949,0.20280000129596412,7.071428571428571,7.75
160,262.0,129.62510044997717,50,470,7.141594786767824,0.11553895789596891,6.958083832335329,7.312
161,265.8,131.42534847670072,50,474,7.090465256923528,0.29569474446995614,6.62,7.666666666666667
162,261.8,131.6331602936315,47,478,7.14046923362543,0.29768292839317856,6.797427652733119,7.662337662337662
163,257.1,131.1491517319117,44,469,7.042387784298503,0.2571009711309275,6.701754385964913,7.435684647302905
164,257.8,132.5743397326781,49,480,7.011338615249501,0.20862313461082774,6.851694915254237,7.549356223175966
165,255.8,130.32250594412136,49,475,7.052480652834016,0.22740681909470659,6.814736842105263,7.613733905579399
166,254.6,134.1832908955342,46,492,7.068941189966365,0.2711443376365333,6.712871287128713,7.709251101321586
167,251.0,133.68038167376858,46,491,7.044507323676671,0.22461147289991198,6.635467980295567,7.420091324200913
168,250.4,134.19074318132215,40,489,7.068974759986818,0.2529875842500784,6.748447204968944,7.622641509433962
169,250.4,131.56510851201307,42,474,7.131323117556846,0.30883317409382505,6.813253012048193,7.690476190476191
170,253.1,135.2983945047226,41,500,7.186273311228308,0.40155880565819174,6.720588235294118,8.048780487804878
171,255.6,136.88697689862408,42,504,7.176457153286646,0.34911097948449543,6.800813008130081,7.684210526315789
172,257.1,138.73592020654044,40,500,7.17121470882118,0.2868399030555847,6.709770114942529,7.541850220264317
173,255.1,139.39827035432606,40,508,7.110839755819536,0.19357053804049076,6.820359281437126,7.45
174,254.7,140.27912650616744,36,512,7.079797376806321,0.17417965315050052,6.88,7.395759717314488
175,253.0,138.1553071325488,37,509,7.030332878972409,0.2118847786955424,6.72972972972973,7.365248226950355
176,251.3,137.80828067363086,35,512,7.043947547928505,0.27064427842151634,6.485714285714286,7.323024054982818
177,250.1,137.05753049966523,39,509,7.091500979209165,0.2798322060227836,6.717948717948718,7.459363957597173
178,246.7,134.93376976214006,34,500,7.113182291022601,0.3050753159719316,6.595744680851064,7.454976303317536
179,242.9,133.6549870208948,34,497,7.1387355212014985,0.3327830563778642,6.780864197530864,7.73992673992674
180,239.4,125.69469183523843,33,465,7.034751750775378,0.39524251284608597,6.2727272727272725,7.695652173913044
181,238.0,124.55788480327797,30,457,7.0531378237367806,0.4022836752169163,6.066666666666666,7.534296028880866
182,238.7,130.14269945802656,31,480,6.983269988269714,0.3174537727371974,6.161290322580645,7.2835820895522385
183,233.7,126.51574342086178,31,464,6.959436017541227,0.2943587137240668,6.4324324324324325,7.358778625954199
184,230.7,124.3365057682846,30,457,7.002559124845476,0.17658531182809306,6.778761061946903,7.326460481099656
185,231.0,120.59021519178079,33,450,6.918230016453299,0.2885584389947289,6.288888888888889,7.244813278008299
186,228.0,119.94906326344436,29,443,6.914070413810935,0.3064892424761688,6.288888888888889,7.309255079006772
187,226.5,117.78723756559253,30,434,7.0439901084369465,0.24516473293458527,6.704797047970479,7.428571428571429
188,223.0,116.32808011061739,25,425,7.140955223184943,0.29300421296008883,6.669117647058823,7.52
189,223.0,116.2038438836398,23,418,7.0736312979768075,0.3660401003044826,6.521739130434782,7.557142857142857
190,224.6,119.07252691812106,24,427,7.05164070179427,0.3044954935116065,6.541666666666667,7.569444444444445
191,221.5,121.04016780483336,23,434,7.197272545872428,0.27140303452241415,6.888888888888889,7.783018867924528
192,218.7,119.51852483099755,20,424,7.299047747234878,0.2672932876263472,6.9523809523809526,7.75
193,218.5,118.57604217453783,17,418,7.094567791201034,0.290476080817404,6.583333333333333,7.5260663507109005
194,216.8,117.45618568451623,18,411,7.142436374645293,0.30493540017174514,6.629757785467128,7.666666666666667
195,215.5,117.63337583828456,20,411,7.093811783622867,0.24159839526525653,6.635738831615121,7.451612903225806
196,214.3,117.14667918658404,19,416,7.200219279586905,0.36016657442137123,6.419580419580419,7.7894736842105265
197,212.9,116.83649543985247,19,408,7.09852197390286,0.2522437532205691,6.506993006993007,7.338235294117647
198,215.5,117.5672384448812,21,413,6.893627936090799,0.24842238451970428,6.573643410852713,7.273037542662116
199,213.3,114.45819227026861,23,402,6.8454419142686564,0.37019763523496413,6.130434782608695,7.2369337979094075
200,213.8,116.34126047490155,23,417,6.9004946190390015,0.46549570204510166,5.6521739130434785,7.1875
201,213.3,114.36981925121485,24,408,6.839646000098421,0.5802552484135246,5.291666666666667,7.367857142857143
