year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
0,20.0,0.0,20,20,0.0,0.0,0.0,0.0
1,20.0,0.0,20,20,1.0,0.0,1.0,1.0
2,20.0,0.0,20,20,2.0,0.0,2.0,2.0
3,20.0,0.0,20,20,3.0,0.0,3.0,3.0
4,20.0,0.0,20,20,4.0,0.0,4.0,4.0
5,20.0,0.0,20,20,5.0,0.0,5.0,5.0
6,19.9,0.31622776601683766,19,20,6.0,0.0,6.0,6.0
7,19.9,0.31622776601683766,19,20,7.0,0.0,7.0,7.0
8,19.9,0.31622776601683766,19,20,8.0,0.0,8.0,8.0
9,23.1,1.4491376746189437,20,25,7.743171936758894,0.5417277602986392,7.125,9.0
10,26.8,2.6997942308422114,23,31,7.578911446389926,0.7661413155190955,6.612903225806452,8.695652173913043
11,29.3,3.9454615277134133,24,38,7.774576268399815,0.8911767454983033,6.157894736842105,8.958333333333334
12,33.3,4.762119042797836,25,40,7.757230761575589,1.0263773636311964,6.487179487179487,9.56
13,35.9,5.087020520675908,26,44,8.07396649274698,0.8570729520857845,6.636363636363637,9.653846153846153
14,40.6,6.149977416399366,30,51,7.945936953916492,0.7579604343515159,6.588235294117647,9.233333333333333
15,44.1,6.999206304209706,31,53,8.224690665073169,0.8188037600905755,7.153846153846154,9.903225806451612
16,47.3,7.832269431297957,31,57,8.473308293184502,0.8820703021605701,7.388888888888889,10.387096774193548
17,49.4,8.579044235810885,31,60,8.919329719531806,1.0423260618957895,7.813559322033898,11.387096774193548
18,52.4,8.43537524687287,31,61,9.229478837178663,1.1622321169594207,8.098360655737705,12.387096774193548
19,54.5,8.566731517264264,33,64,9.529608960312663,0.8302994268128464,8.671875,11.727272727272727
20,57.6,8.896940797575061,35,66,9.774364427583318,0.8398319080557961,9.120689655172415,12.0
21,61.2,10.21763181955584,37,74,9.982053158532585,1.0192788515044051,8.671875,12.297297297297296
22,65.5,10.352133435513023,41,78,10.166092817084317,0.8106699638947054,9.102941176470589,12.0
23,69.6,10.885260166339107,45,82,10.071058752433283,0.5860714326433507,9.206896551724139,11.133333333333333
24,73.8,10.664583129843066,49,84,10.028907699635923,0.6895781027037512,8.761904761904763,10.938775510204081
25,78.7,10.985343771488347,53,87,9.980542337885884,0.7048311285242599,8.783132530120483,10.848837209302326
26,82.5,12.25878369895553,56,95,10.096784240888157,0.8101239685849697,8.586206896551724,11.44943820224719
27,87.5,14.144099672851416,60,102,10.059078223117378,0.8623117779364339,8.771739130434783,11.434782608695652
28,94.1,16.716259549711868,60,113,10.002119060097439,0.8131192299709078,8.813725490196079,11.33673469387755
29,99.9,20.79235970788843,58,122,9.845723172877944,0.7537310676241183,8.79816513761468,11.551724137931034
30,105.0,21.452790546272116,63,130,9.906117958805465,0.4589832352400666,9.398230088495575,10.793650793650794
31,112.6,23.109401646179514,72,142,9.75853543729825,0.22844398760839768,9.480519480519481,10.084905660377359
32,105.4,23.73089875153395,63,134,7.567124948522638,0.3483301208461146,6.682539682539683,7.922480620155039
33,109.3,27.092639426809473,63,144,7.905983540283446,0.3473576455130048,7.365079365079365,8.528301886792454
34,113.0,27.45096638655105,65,143,8.151814718950053,0.2779113372406581,7.7384615384615385,8.567567567567568
35,120.0,28.280342603613867,68,151,8.174733670313959,0.32680764086455066,7.720588235294118,8.594594594594595
36,125.4,29.155521680197122,74,154,8.291198598926945,0.5445752005031526,7.340425531914893,9.013157894736842
37,131.1,29.247791939449606,80,158,8.205449454540817,0.5011275094733147,7.2125,8.85
38,138.2,31.36452348328177,83,173,8.373110409967733,0.4892685687422777,7.476744186046512,9.15625
39,143.2,32.26212089191355,84,177,8.421699813712042,0.5491786479405727,7.336956521739131,9.261904761904763
40,149.0,35.58713875045933,85,186,8.519698532550427,0.41039821618749833,7.869565217391305,9.223529411764705
41,155.9,38.888587300417875,90,200,8.450223572535478,0.48661867521445556,7.804347826086956,9.28888888888889
42,159.9,38.79991408925197,96,204,8.433527681741024,0.4989700336923422,7.646464646464646,9.069444444444445
43,164.9,41.07567541880609,96,213,8.446959798535925,0.4538648750043729,7.650485436893204,9.197278911564625
44,170.7,42.781226412216526,101,224,8.317001556443238,0.36972345864194933,7.663551401869159,8.968152866242038
45,176.4,44.84838656827888,104,233,8.412901285366695,0.4586080965507742,7.8626609442060085,9.14723926380368
46,184.0,45.784519460427035,112,244,8.377342179571135,0.5058710834695107,7.535714285714286,9.11049723756906
47,190.8,45.91489712258732,117,251,8.370373819782781,0.43895093043177996,7.478632478632479,8.852380952380953
48,194.3,47.68892254322101,115,259,8.480735417709932,0.43608528866220997,7.702479338842975,9.058479532163743
49,201.6,52.38999056223537,118,276,8.470275922595395,0.3227557536522627,8.0,8.962962962962964
50,208.0,54.10483650592924,115,281,8.392837092710339,0.3148456144265206,7.714285714285714,8.792792792792794
51,217.2,54.74547165443611,125,284,8.194960551248311,0.3490207593707461,7.541353383458647,8.580188679245284
52,221.4,56.70626067728324,130,295,8.106597384954584,0.3666040146376444,7.362962962962963,8.598130841121495
53,224.3,56.22188186106901,140,300,8.110407438889432,0.3239631746168947,7.428571428571429,8.528497409326425
54,227.6,61.09409864208562,130,308,8.039842823264944,0.3221393039363993,7.657534246575342,8.569148936170214
55,232.5,61.85152472745607,143,317,8.051620591524848,0.26826209401985546,7.524475524475524,8.433862433862434
56,235.4,65.17702389987168,143,334,8.114743670449347,0.24485088374367478,7.82051282051282,8.542553191489361
57,238.0,65.067486333635,139,338,8.214694110531454,0.34520316041092536,7.770161290322581,8.736842105263158
58,244.8,70.34802374228039,138,351,8.200495520035773,0.24924834492132666,7.804347826086956,8.530927835051546
59,247.7,70.53927196171568,141,354,8.206176455653369,0.26745283555816896,7.794326241134752,8.695067264573991
60,256.2,74.0552346412985,145,364,8.141718199439797,0.20927006679609542,7.823880597014925,8.412955465587045
61,259.9,79.98117834146286,141,377,8.163146859340895,0.2540393575995717,7.739766081871345,8.466666666666667
62,264.5,84.93167188327855,140,387,8.107711626384752,0.2538685414450319,7.643258426966292,8.326315789473684
63,267.3,86.06205771289562,136,387,7.998494668400842,0.3425103398369149,7.56145251396648,8.56084656084656
64,270.6,85.8321359139778,137,391,7.9521624372721735,0.2572430063651064,7.457831325301205,8.290816326530612
65,278.5,87.6802904496406,150,396,7.868723731592489,0.27655150920063637,7.38801261829653,8.366834170854272
66,279.7,90.621373490658,149,409,7.878873600091838,0.31689936712976546,7.389937106918239,8.4
