year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
0,30.0,0.0,30,30,0.0,0.0,0.0,0.0
1,30.0,0.0,30,30,1.0,0.0,1.0,1.0
2,30.0,0.0,30,30,2.0,0.0,2.0,2.0
3,30.0,0.0,30,30,3.0,0.0,3.0,3.0
4,30.0,0.0,30,30,4.0,0.0,4.0,4.0
5,30.0,0.0,30,30,5.0,0.0,5.0,5.0
6,30.0,0.0,30,30,6.0,0.0,6.0,6.0
7,29.9,0.31622776601683755,29,30,7.0,0.0,7.0,7.0
8,33.4,2.716206504995115,31,40,7.154015295267667,0.5717626386375345,5.8,7.741935483870968
9,37.2,2.485513584307633,34,41,7.262162958805336,0.4495386726979519,6.414634146341464,7.771428571428571
10,41.0,2.981423969999718,37,45,7.453138232474292,0.4878118788807991,6.7555555555555555,8.297297297297296
11,44.3,4.029061098237817,38,50,7.787776010775407,0.6059779149586584,6.836734693877551,8.487804878048781
12,46.8,4.49196814077947,41,54,8.160476967683673,0.50595612676422,7.444444444444445,8.75
13,52.3,5.9076221950967716,44,60,8.222692280761516,0.6416762026552475,7.383333333333334,9.282608695652174
14,55.8,6.460134157533676,46,65,8.565356177952244,0.678926332230789,7.7384615384615385,9.854166666666666
15,59.5,7.560864148142503,48,72,8.785621916724821,0.7697378695541582,7.680555555555555,10.541666666666666
16,63.0,7.944250191875324,51,76,9.107069504285962,0.6957741732819556,8.223684210526315,10.862745098039216
17,67.0,8.563488385776754,55,80,9.186062350000533,0.7312097524215224,8.5,11.0
18,70.8,8.804039476916895,59,86,9.410103171625872,0.5550444372828046,8.64,10.524590163934427
19,75.4,9.48917511928431,62,90,9.597124377816325,0.6589405691726155,8.710843373493976,10.984375
20,78.1,9.267026371915522,66,91,9.808159040563678,0.7504809175970364,8.732558139534884,11.318181818181818
21,81.6,9.323804659758448,69,95,9.982979556474541,0.5855125142956872,9.321428571428571,11.173913043478262
22,86.6,10.232844722319946,71,102,9.950080731653182,0.6597090670549992,8.83695652173913,10.855263157894736
23,90.2,12.290918056299404,73,112,10.070685426254926,0.7669805625068339,8.914893617021276,11.38961038961039
24,93.1,14.835767590522574,77,123,10.24090740468425,0.8329246796970524,8.901960784313726,11.428571428571429
25,96.6,18.798345080825005,76,138,10.085247037976156,0.9033239214016419,9.242718446601941,11.409090909090908
26,99.5,19.744197459844585,76,138,10.288691730900753,0.9968799010377997,9.17117117117117,12.078947368421053
27,103.4,19.82815058333872,79,143,10.215550698841723,0.8021808313979972,9.068376068376068,11.30379746835443
28,106.2,18.611824198610947,82,144,10.129198765887086,0.4505186829831731,9.512605042016807,10.910891089108912
29,106.6,18.97483713881214,81,142,10.379515586780794,0.4897426261227667,9.731092436974789,11.295454545454545
30,108.4,20.172588662175546,80,141,10.539315353262452,0.6010362983750837,9.336,11.24074074074074
31,108.6,20.18360170479436,77,139,10.7448026762608,0.6718835168634412,9.59504132231405,11.924528301886792
32,100.3,22.101030644645412,64,134,8.377348471538678,0.5973331326828986,7.382716049382716,9.1875
33,102.9,23.468418495217495,63,140,8.486864281956649,0.6325448003023578,7.536585365853658,9.408163265306122
34,106.1,24.40605571483347,63,140,8.60290514674286,0.6075760610049215,7.666666666666667,9.432432432432432
35,109.6,26.370016643486935,62,141,8.629214511360015,0.4687558732070227,7.983193277310924,9.5
36,113.1,26.826396618919127,62,147,8.638830780211467,0.5602416072505275,7.756302521008403,9.806451612903226
37,116.6,28.143284180145788,62,152,8.623196827673196,0.46409258687930527,8.173553719008265,9.693548387096774
38,118.2,27.583408861930835,62,145,8.524147376856849,0.6083899822776672,7.9,10.03225806451613
39,119.7,25.22807078544762,69,145,8.617830398439555,0.557865651213454,7.992248062015504,9.840579710144928
40,121.6,25.180239165751473,68,147,8.511716231919152,0.4733794730384504,7.991935483870968,9.485294117647058
41,122.8,25.045735942249507,67,147,8.579103893662246,0.42267338723295456,8.081632653061224,9.223880597014926
42,123.8,25.143145741489427,68,150,8.618706942735884,0.3321920645899787,8.282758620689656,9.176470588235293
43,124.3,24.74783941186696,66,151,8.626087384215129,0.43597204578529536,8.18018018018018,9.681818181818182
44,127.4,25.020880169259524,69,151,8.714482277402876,0.4482441648952615,8.22972972972973,9.681159420289855
45,127.0,26.45331317203533,67,159,8.658179063742919,0.5918006285405493,7.8742138364779874,9.671641791044776
46,127.8,26.427258654654292,67,162,8.573698910255555,0.7745138692828109,7.68,10.119402985074627
47,128.0,25.729360660537214,67,162,8.59834446160597,0.7366077001516114,7.576642335766423,10.044776119402986
48,132.6,26.035019151562427,73,167,8.539442077030436,0.6931334814162382,7.6265822784810124,9.561643835616438
49,131.2,26.661666197828755,68,164,8.630075378733382,0.6651611084633673,7.75,9.647058823529411
50,131.3,25.768413049916578,69,161,8.58078771512687,0.7032939778807957,7.642857142857143,9.971014492753623
51,130.9,25.97199346304485,70,161,8.396181899729182,0.5775847142094618,7.699300699300699,9.542857142857143
52,130.1,26.38370709358334,71,160,8.340361418971817,0.5320600030455375,7.3625,9.176470588235293
53,128.7,26.51645191616371,69,160,8.236982593488497,0.5066161281326816,7.264516129032258,9.07857142857143
54,128.2,28.026971136944343,68,166,8.097553663485247,0.413959487338394,7.427631578947368,8.691176470588236
55,127.7,27.002263279625698,74,163,8.029756253774156,0.4151149120206764,7.45945945945946,8.805755395683454
